date,item.id,quantity
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00G7OGLPQ,10
2023-04-01,B000I7XGOC,15
2023-04-01,B01FRQ5DV2,15
2023-04-01,B00T5RXCLS,1
2023-04-01,B000YOMRA8,1
2023-04-01,B00H2AAXMQ,4
2023-04-01,B007XA49BG,15
2023-04-01,B00E2181U4,5
2023-04-01,B00G6KGXAE,1
2023-04-01,B0170BLY9M,10
2023-04-01,B00H2AAXMQ,15
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B004YGQK5K,15
2023-04-01,B00017028M,3
2023-04-01,B004YGQK5K,5
2023-04-01,B01133LB1E,5
2023-04-01,B005OYMJ7E,1
2023-04-01,B01FRQ5DV2,10
2023-04-01,B00H2AAXMQ,5
2023-04-01,B001KON47G,3
2023-04-01,B00017028M,15
2023-04-01,B00GXAL1CM,5
2023-04-01,B00H2AAXMQ,15
2023-04-01,B007XA49BG,3
2023-04-01,B00H2AAXMQ,5
2023-04-01,B01FRQ5D4Y,10
2023-04-01,B01FRQ5DV2,5
2023-04-01,B01FRQ5DV2,3
2023-04-01,B00COCUM96,5
2023-04-01,B0015AWWSW,10
2023-04-01,B005QQ1KCA,3
2023-04-01,B00H2AAXMQ,15
2023-04-01,B000WS1KI6,5
2023-04-01,B01FRQ5D4Y,20
2023-04-01,B01FRQ5DV2,3
2023-04-01,B007XA49BG,15
2023-04-01,B0041UER5Y,3
2023-04-01,B007XA49BG,2
2023-04-01,B01FRQ5D4Y,1
2023-04-01,B00DF6XFYE,5
2023-04-01,B01FRQ5D4Y,20
2023-04-01,B00H2AAXMQ,5
2023-04-01,B01FRQ5DV2,6
2023-04-01,B00H2AAXMQ,5
2023-04-01,B01FRQ5DV2,3
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B00AQB146W,3
2023-04-01,B000BGZNXW,5
2023-04-01,B00B4IG3GM,1
2023-04-01,B01FRQ5D4Y,3
2023-04-01,B01FRQ5D4Y,4
2023-04-01,B000XBCBW6,15
2023-04-01,B00H2AAXMQ,2
2023-04-01,B008TSVXWE,3
2023-04-01,B007XA49BG,3
2023-04-01,B00H2AAXMQ,2
2023-04-01,B01FRQ5DV2,1
2023-04-01,B00DC4IV9I,5
2023-04-01,B01FRQ5D4Y,10
2023-04-01,B01FRQ5DV2,10
2023-04-01,B010BUF0LC,5
2023-04-01,B01FRQ5DV2,5
2023-04-01,B002P8AQJ0,5
2023-04-01,B007XA49BG,15
2023-04-01,B00H2AAXMQ,10
2023-04-01,B01FRQ5DV2,5
2023-04-01,B0011BPMUK,3
2023-04-01,B000MUJPCC,15
2023-04-01,B00H2AAXMQ,10
2023-04-01,B007XA49BG,1
2023-04-01,B01FRQ5DV2,5
2023-04-01,B000WS1KI6,4
2023-04-01,B0001CXUHW,5
2023-04-01,B00H2AAXMQ,7
2023-04-01,B00H2AAXMQ,10
2023-04-01,B01FRQ5DV2,10
2023-04-01,B000XBCBW6,1
2023-04-01,B004S7C41E,4
2023-04-01,B00H2AAXMQ,5
2023-04-01,B007XA49BG,5
2023-04-01,B00R0JDLBO,5
2023-04-01,B00017028M,2
2023-04-01,B01FRQ5DV2,10
2023-04-01,B00017028M,1
2023-04-01,B0082GV1Z2,3
2023-04-01,B005ECLNIM,3
2023-04-01,B01FRQ5D4Y,4
2023-04-01,B01FRQ5D4Y,10
2023-04-01,B00H2AAXMQ,10
2023-04-01,B000WS1KI6,2
2023-04-01,B01FRQ5DV2,5
2023-04-01,B00CMX5BVQ,5
2023-04-01,B0001CXUHW,5
2023-04-01,B01AB4QHL0,3
2023-04-01,B00H2AAXMQ,5
2023-04-01,B0014WJ40U,10
2023-04-01,B00MIWNHOO,3
2023-04-01,B00H2AAXMQ,1
2023-04-01,B010BUF0LC,25
2023-04-01,B01FRQ5D4Y,3
2023-04-01,B00DUOB5YI,10
2023-04-01,B00H2AAXMQ,3
2023-04-01,B01CI3TDFO,1
2023-04-01,B00H2AAXMQ,6
2023-04-01,B007FXC14S,5
2023-04-01,B00H2AAXMQ,1
2023-04-01,B01CI3TDFO,5
2023-04-01,B00GZ1RGM8,10
2023-04-01,B00B607QHS,3
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00H2AAXMQ,10
2023-04-01,B01FRQ5D4Y,4
2023-04-01,B01FRQ5DV2,4
2023-04-01,B000J674BI,5
2023-04-01,B01FRQ5D4Y,1
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00H2AAXMQ,10
2023-04-01,B00017028M,5
2023-04-01,B00H2AAXMQ,20
2023-04-01,B008X8PRWM,2
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B01FRQ5DV2,5
2023-04-01,B004CH8EIC,3
2023-04-01,B0001CXUHW,4
2023-04-01,B007XA49BG,5
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B00H2AAXMQ,5
2023-04-01,B0153LK50K,4
2023-04-01,B007XA49BG,10
2023-04-01,B000B6O4LO,10
2023-04-01,B01FRQ5D4Y,1
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B00H2AAXMQ,10
2023-04-01,B007FXC14S,4
2023-04-01,B01FRQ5DV2,10
2023-04-01,B00H2AAXMQ,3
2023-04-01,B00F8FHRF8,5
2023-04-01,B01FRQ5DV2,3
2023-04-01,B00H2AAXMQ,4
2023-04-01,B00017028M,1
2023-04-01,B00H2AAXMQ,3
2023-04-01,B00H2AAXMQ,2
2023-04-01,B000OMJWXU,15
2023-04-01,B007PY1DDC,2
2023-04-01,B00H2AAXMQ,10
2023-04-01,B007WI10A2,5
2023-04-01,B0011BPMUK,5
2023-04-01,B01FRQ5DV2,10
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00H2AAXMQ,15
2023-04-01,B01FRQ5D4Y,6
2023-04-01,B007XA49BG,10
2023-04-01,B01FRQ5DV2,15
2023-04-01,B00EJYTDTC,15
2023-04-01,B005R7M87Y,2
2023-04-01,B00KO3O1BC,1
2023-04-01,B0001CXUHW,2
2023-04-01,B00E4TJB8U,1
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B00MC2NY9I,5
2023-04-01,B00H2AAXMQ,3
2023-04-01,B00H2AAXMQ,10
2023-04-01,B017E46HF6,10
2023-04-01,B00H2AAXMQ,4
2023-04-01,B01FRQ5DV2,2
2023-04-01,B009RUSCPE,10
2023-04-01,B0011BPMUK,5
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B00H2AAXMQ,3
2023-04-01,B000I7XGOC,15
2023-04-01,B00H2AAXMQ,2
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B006MBTC50,10
2023-04-01,B007XA49BG,3
2023-04-01,B00H2AAXMQ,15
2023-04-01,B002AEH6UQ,10
2023-04-01,B00KS3LH9M,3
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00H2AAXMQ,5
2023-04-01,B01FRQ5DV2,3
2023-04-01,B006E8OGNY,5
2023-04-01,B009SJBEHC,5
2023-04-01,B004K69OMU,1
2023-04-01,B000WGD21Q,4
2023-04-01,B00Q2WTB4G,1
2023-04-01,B00H2AAXMQ,15
2023-04-01,B00GZ1RGM8,5
2023-04-01,B00H2AAXMQ,5
2023-04-01,B00EIN9V0A,3
2023-04-01,B00H2AAXMQ,10
2023-04-01,B00H2AAXMQ,15
2023-04-01,B003ZU0SWC,5
2023-04-01,B004YGQK5K,2
2023-04-01,B00H2AAXMQ,5
2023-04-01,B004E7A33E,3
2023-04-01,B01FRQ5DV2,15
2023-04-01,B01FRQ5DV2,15
2023-04-01,B007XA49BG,15
2023-04-01,B005HV25NC,4
2023-04-01,B00H2AAXMQ,3
2023-04-01,B0053DJYOC,10
2023-04-01,B00H2AAXMQ,5
2023-04-01,B00H2AAXMQ,3
2023-04-01,B000FVMOW6,10
2023-04-01,B00H2AAXMQ,5
2023-04-01,B00H2AAXMQ,5
2023-04-01,B00H2AAXMQ,5
2023-04-01,B0011BPMUK,5
2023-04-01,B00T70RNQ8,10
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B007XA49BG,1
2023-04-01,B01FRQ5DV2,6
2023-04-01,B01FRQ5D4Y,2
2023-04-01,B000B6O4LO,10
2023-04-01,B00EKLPLU4,2
2023-04-01,B000GZGXCS,2
2023-04-01,B00SOUGCLO,15
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B0000E5JRZ,4
2023-04-01,B00H2AAXMQ,15
2023-04-01,B00B42PB1G,10
2023-04-01,B01FRQ5DV2,5
2023-04-01,B00H2AAXMQ,5
2023-04-01,B010BUF0LC,10
2023-04-01,B01FRQ5D4Y,4
2023-04-01,B01FRQ5DV2,10
2023-04-01,B00E8PX3AM,5
2023-04-01,B004YGQK5K,5
2023-04-01,B00FBGKCHE,2
2023-04-01,B0007OVY3Q,5
2023-04-01,B00FLQIBUY,1
2023-04-01,B001TZS10G,5
2023-04-01,B00DLMVHQ0,10
2023-04-01,B01133LB1E,5
2023-04-01,B00H2AAXMQ,1
2023-04-01,B000NO943C,4
2023-04-01,B01FRQ5DV2,3
2023-04-01,B00016LA84,5
2023-04-01,B000B6O4LO,4
2023-04-01,B007XA49BG,1
2023-04-01,B007XA49BG,5
2023-04-01,B00H2AAXMQ,4
2023-04-01,B01FRQ5D4Y,15
2023-04-01,B01133LB1E,4
2023-04-01,B00H2AAXMQ,1
2023-04-01,B00H2AAXMQ,5
2023-04-01,B0087RVIOU,10
2023-04-01,B00GZ1RGM8,10
2023-04-01,B004YGQK5K,2
2023-04-01,B01FRQ5DV2,10
2023-04-01,B00017028M,15
2023-04-01,B00H2AAXMQ,10
2023-04-01,B007PM9YM6,20
2023-04-01,B011LWRBES,5
2023-04-01,B01FRQ5DV2,5
2023-04-01,B01FRQ5D4Y,20
2023-04-01,B00PWZ80XM,10
2023-04-01,B00H2AAXMQ,5
2023-04-01,B01FRQ5DV2,10
2023-04-01,B01FRQ5D4Y,4
2023-04-01,B000LRIIII,10
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B01FRQ5DV2,1
2023-04-01,B01F3UJ1ZG,5
2023-04-01,B006ULT3WY,1
2023-04-01,B004XG2H6W,5
2023-04-01,B00H2AAXMQ,15
2023-04-01,B01BULR2HG,2
2023-04-01,B00017028M,10
2023-04-01,B00H2AAXMQ,2
2023-04-01,B000PC47WK,5
2023-04-01,B0013P3KC6,2
2023-04-01,B00017028M,15
2023-04-01,B00H2AAXMQ,10
2023-04-01,B0001CXUHW,3
2023-04-01,B005013GEG,3
2023-04-01,B007XA49BG,5
2023-04-01,B00I5OMFWO,1
2023-04-01,B01FRQ5DV2,2
2023-04-01,B01FRQ5D4Y,4
2023-04-01,B00LNCSUSI,15
2023-04-01,B00CL3ICL8,5
2023-04-01,B0011BPMUK,3
2023-04-01,B00EKLPLU4,5
2023-04-01,B01FRQ5DV2,2
2023-04-01,B00017028M,5
2023-04-01,B005ECLNIM,10
2023-04-01,B007ZRLMXK,3
2023-04-01,B00BHFE3A0,2
2023-04-01,B00H2AAXMQ,5
2023-04-01,B000RHXI5K,5
2023-04-01,B00H2AAXMQ,3
2023-04-01,B00H2AAXMQ,3
2023-04-01,B00017028M,7
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00HAS1SVU,5
2023-04-01,B00B607QHS,5
2023-04-01,B00AQB146W,3
2023-04-01,B01FRQ5D4Y,15
2023-04-01,B00H2AAXMQ,10
2023-04-01,B007XA49BG,5
2023-04-01,B00H2AAXMQ,7
2023-04-01,B013M4COAE,5
2023-04-01,B0013P3KC6,10
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B007XA49BG,2
2023-04-01,B004YGQK5K,10
2023-04-01,B007N9M2G6,10
2023-04-01,B01FRQ5DV2,5
2023-04-01,B00017028M,5
2023-04-01,B010BUF0LC,10
2023-04-01,B00BE4Q514,10
2023-04-01,B00ATAI4HC,8
2023-04-01,B01FRQ5D4Y,10
2023-04-01,B00H2AAXMQ,2
2023-04-01,B00017028M,15
2023-04-01,B00H2AAXMQ,5
2023-04-01,B01FRQ5D4Y,2
2023-04-01,B00CA68U1I,10
2023-04-01,B0001CXUHW,10
2023-04-01,B00D16FAEQ,3
2023-04-01,B00H2AAXMQ,15
2023-04-01,B00017028M,10
2023-04-01,B0015QG7VO,3
2023-04-01,B01FRQ5DV2,10
2023-04-01,B01FRQ5D4Y,5
2023-04-01,B00EKLPLU4,5
2023-04-01,B00C2UCB2G,15
2023-04-01,B0092K4C7G,15
2023-04-01,B008OGCMTY,10
2023-04-01,B01FRQ5D4Y,10
2023-04-01,B00H2AAXMQ,5
2023-04-01,B01FRQ5DV2,15
2023-04-01,B000NO943C,2
2023-04-01,B0001CXUHW,10
2023-04-01,B00016LA84,1
2023-04-01,B00H2AAXMQ,15
2023-04-01,B0082BK7JI,7
2023-04-01,B01FRQ5D4Y,20
2023-04-01,B0013P3KC6,5
2023-04-01,B002L0IRQG,30
2023-04-01,B00H2AAXMQ,20
2023-04-01,B01FRQ5D4Y,15
2023-04-01,B00H2AAXMQ,4
2023-04-01,B01FRQ5DV2,2
2023-04-01,B00017028M,5
2023-04-01,B01FRQ5D4Y,3
2023-04-01,B00E2181U4,5
2023-04-01,B00N7JG5QE,1
2023-04-01,B00PYM8VLE,4
2023-04-01,B014V10S4Q,10
2023-04-01,B00016LA84,1
2023-04-01,B0001CXUHW,4
2023-04-01,B00017028M,2
2023-04-01,B005OYMJ7E,10
2023-04-01,B00FCZHEAW,2
2023-04-01,B01FRQ5DV2,4
2023-04-01,B00017028M,1
2023-04-01,B007XA49BG,2
2023-04-01,B01FRQ5D4Y,3
2023-04-01,B00E2181U4,20
2023-04-01,B0011BPMUK,5
2023-04-01,B003CE4M14,3
2023-04-01,B000N1ZB6Y,2
2023-04-01,B0011BPMUK,10
2023-04-01,B007XA49BG,10
2023-04-01,B010BUF0LC,6
2023-04-01,B01FRQ5DV2,10
2023-04-01,B00ICT9MS2,5
2023-04-01,B007LGE4QC,10
2023-04-01,B01FRQ5DV2,10
2023-04-01,B0063T0ALQ,3
2023-04-01,B007XA49BG,2
2023-04-01,B000F3Q6Q4,10
2023-04-01,B0013JLOHA,4
2023-04-01,B00SOUGCLO,5
2023-04-01,B01FRQ5DV2,5
2023-04-01,B000I7XGOC,2
2023-04-01,B00H2AAXMQ,5
2023-04-01,B003YVNKKE,5
2023-04-01,B00H2AAXMQ,2
2023-04-01,B006GL6N9E,10
2023-04-01,B00B04J55Q,5
2023-04-01,B00H2AAXMQ,3
2023-04-01,B011Q21H1G,2
2023-04-01,B009POTGE8,5
2023-04-01,B002C0E5VG,2
2023-04-01,B00DUOB5YI,15
2023-04-01,B0096POTKM,5
2023-04-02,B00H2AAXMQ,5
2023-04-02,B00S745NCQ,3
2023-04-02,B0001CXUHW,3
2023-04-02,B00H2AAXMQ,4
2023-04-02,B0019JMR6Q,15
2023-04-02,B00H2AAXMQ,5
2023-04-02,B00H2AAXMQ,10
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B01FRQ5DV2,20
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01FRQ5DV2,5
2023-04-02,B004YGQK5K,5
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B007XA49BG,6
2023-04-02,B01FRQ5D4Y,2
2023-04-02,B000GZGXCS,10
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B00017028M,1
2023-04-02,B00G2JK47W,1
2023-04-02,B00FBSST9K,10
2023-04-02,B004UEKLYW,15
2023-04-02,B00H2AAXMQ,10
2023-04-02,B01FRQ5DV2,15
2023-04-02,B007XA49BG,10
2023-04-02,B00H2AAXMQ,5
2023-04-02,B00H2AAXMQ,2
2023-04-02,B00BCXRFHK,5
2023-04-02,B00H2AAXMQ,3
2023-04-02,B00H2AAXMQ,5
2023-04-02,B00FCJXSNK,1
2023-04-02,B0079OPFO6,5
2023-04-02,B00F58VXU8,10
2023-04-02,B00H2AAXMQ,20
2023-04-02,B0064KOOAW,15
2023-04-02,B0079OPFO6,3
2023-04-02,B00H2AAXMQ,3
2023-04-02,B003CE4M14,10
2023-04-02,B0070AJMFC,5
2023-04-02,B00H2AAXMQ,5
2023-04-02,B0011BPMUK,1
2023-04-02,B01FRQ5D4Y,15
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B00WU1OCWO,5
2023-04-02,B002C0E5VG,10
2023-04-02,B009D2N972,10
2023-04-02,B01FRQ5DV2,10
2023-04-02,B00FCJXSNK,2
2023-04-02,B006FFC6CO,5
2023-04-02,B0011BPMUK,10
2023-04-02,B01FRQ5DV2,2
2023-04-02,B010BUF0LC,3
2023-04-02,B00017028M,3
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B0048MN0TE,15
2023-04-02,B00H2AAXMQ,3
2023-04-02,B00NG3T018,4
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01FRQ5DV2,10
2023-04-02,B00017028M,25
2023-04-02,B004YGQK5K,10
2023-04-02,B00E2181U4,3
2023-04-02,B00H2AAXMQ,10
2023-04-02,B00EKLPLU4,2
2023-04-02,B00EKLPLU4,10
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B00NC9H2R0,1
2023-04-02,B0001CXUHW,10
2023-04-02,B0015AWU7U,5
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B007XA49BG,5
2023-04-02,B01FRQ5DV2,1
2023-04-02,B0011BPMUK,10
2023-04-02,B000I7XGOC,5
2023-04-02,B000I7XGOC,1
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01FRQ5D4Y,2
2023-04-02,B00KROYN1Q,3
2023-04-02,B00Y1C97HU,3
2023-04-02,B01FRQ5DV2,5
2023-04-02,B00H2AAXMQ,2
2023-04-02,B01FRQ5DV2,3
2023-04-02,B00H2AAXMQ,1
2023-04-02,B00H2AAXMQ,10
2023-04-02,B00017028M,20
2023-04-02,B007JAA6N0,2
2023-04-02,B01FRQ5DV2,20
2023-04-02,B004CHACSM,5
2023-04-02,B00KROYN1Q,3
2023-04-02,B00H2AAXMQ,10
2023-04-02,B00H2AAXMQ,5
2023-04-02,B0011BPMUK,6
2023-04-02,B01FRQ5DV2,2
2023-04-02,B01FRQ5D4Y,15
2023-04-02,B01FRQ5DV2,10
2023-04-02,B0087RVIOU,3
2023-04-02,B002AEH6UQ,2
2023-04-02,B004YGQK5K,5
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B01FRQ5DV2,5
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B01FRQ5DV2,3
2023-04-02,B01FRQ5DV2,1
2023-04-02,B00195R55S,15
2023-04-02,B00017028M,15
2023-04-02,B005ECLNIM,2
2023-04-02,B000GZCVQK,15
2023-04-02,B00017028M,5
2023-04-02,B00H2AAXMQ,3
2023-04-02,B00017028M,10
2023-04-02,B00H2AAXMQ,1
2023-04-02,B00785JSEO,1
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B005BSYRPK,5
2023-04-02,B0026SG1WK,3
2023-04-02,B00DVWWS7C,5
2023-04-02,B00017028M,6
2023-04-02,B0069KAFG4,2
2023-04-02,B000YHN3C6,5
2023-04-02,B00H2AAXMQ,10
2023-04-02,B0011BPMUK,5
2023-04-02,B01FRQ5DV2,4
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B00ICT9MS2,3
2023-04-02,B01FRQ5DV2,5
2023-04-02,B007XA49BG,10
2023-04-02,B01FRQ5DV2,5
2023-04-02,B01FRQ5DV2,15
2023-04-02,B00H2AAXMQ,5
2023-04-02,B0072HQUSK,5
2023-04-02,B00H2AAXMQ,1
2023-04-02,B000J0N1CK,10
2023-04-02,B0182NIJY0,2
2023-04-02,B00H2AAXMQ,5
2023-04-02,B0087RVIOU,10
2023-04-02,B01FRQ5DV2,4
2023-04-02,B01FRQ5D4Y,2
2023-04-02,B008PS0R2K,4
2023-04-02,B00P4GFA3C,3
2023-04-02,B01FRQ5DV2,15
2023-04-02,B00H2AAXMQ,10
2023-04-02,B0001CVIE4,4
2023-04-02,B00ATAI4HC,1
2023-04-02,B001VNGJX2,10
2023-04-02,B00KROYN1Q,2
2023-04-02,B0011BPMUK,5
2023-04-02,B00017028M,5
2023-04-02,B01FRQ5DV2,7
2023-04-02,B004AVEW8G,10
2023-04-02,B00FOXKYPY,3
2023-04-02,B004YGQK5K,4
2023-04-02,B007XA49BG,2
2023-04-02,B01FRQ5D4Y,15
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B004CHACSM,20
2023-04-02,B00006IDJY,4
2023-04-02,B00017028M,5
2023-04-02,B000IW68YC,2
2023-04-02,B0001GUQ2K,15
2023-04-02,B00H3TMILK,3
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B0011BPMUK,5
2023-04-02,B01FRQ5DV2,6
2023-04-02,B0007OVWKG,10
2023-04-02,B00915BHWU,2
2023-04-02,B00H2AAXMQ,15
2023-04-02,B00H2AAXMQ,20
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B00FOXKYPY,2
2023-04-02,B007XA49BG,6
2023-04-02,B00FTBR2SS,5
2023-04-02,B0001AVTDQ,5
2023-04-02,B00H2AAXMQ,4
2023-04-02,B01FRQ5DV2,1
2023-04-02,B00OSKQGAG,5
2023-04-02,B004YGQK5K,3
2023-04-02,B01FRQ5DV2,2
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01FRQ5D4Y,1
2023-04-02,B0001CXUHW,2
2023-04-02,B00CBHR1NY,5
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B013PJKOZI,2
2023-04-02,B00H2AAXMQ,3
2023-04-02,B003T0668I,4
2023-04-02,B01FRQ5DV2,1
2023-04-02,B01FRQ5D4Y,1
2023-04-02,B004AMMPMU,4
2023-04-02,B00H2AAXMQ,3
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B007XA49BG,3
2023-04-02,B002L0IRQG,4
2023-04-02,B00H2AAXMQ,5
2023-04-02,B00H2AAXMQ,2
2023-04-02,B00D8CR7W6,15
2023-04-02,B007XA49BG,5
2023-04-02,B00H2AAXMQ,10
2023-04-02,B00DUOB5YI,1
2023-04-02,B01E6OLE64,5
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B00H89BI6Q,3
2023-04-02,B007XA49BG,3
2023-04-02,B005ECLNIM,4
2023-04-02,B004YGQK5K,2
2023-04-02,B000LRH6DQ,3
2023-04-02,B01553K420,5
2023-04-02,B01FRQ5D4Y,1
2023-04-02,B00313TXTC,5
2023-04-02,B00017028M,1
2023-04-02,B01FRQ5D4Y,2
2023-04-02,B007XA49BG,5
2023-04-02,B00ATGXZFC,1
2023-04-02,B0011BPMUK,15
2023-04-02,B00IK3BEH2,1
2023-04-02,B011LWRBES,5
2023-04-02,B000LQJ6DK,6
2023-04-02,B00H2AAXMQ,15
2023-04-02,B01FRQ5DV2,4
2023-04-02,B012DH3KCC,10
2023-04-02,B00H2AAXMQ,3
2023-04-02,B00H2AAXMQ,10
2023-04-02,B001F35WU4,15
2023-04-02,B007XA49BG,10
2023-04-02,B00112IM56,15
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B007XA49BG,15
2023-04-02,B01FRQ5DV2,3
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B00DY0B2X2,2
2023-04-02,B00187D4KM,4
2023-04-02,B01FRQ5DV2,2
2023-04-02,B00H2AAXMQ,5
2023-04-02,B00112IM56,4
2023-04-02,B000F013Q0,10
2023-04-02,B01FRQ5D4Y,20
2023-04-02,B00H2AAXMQ,5
2023-04-02,B001U5Q170,10
2023-04-02,B00KPX1W4U,1
2023-04-02,B01FRQ5DV2,4
2023-04-02,B00015UC8O,4
2023-04-02,B007XA49BG,5
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B00017028M,3
2023-04-02,B00017028M,3
2023-04-02,B01FRQ5DV2,15
2023-04-02,B0011BPMUK,10
2023-04-02,B00187D4KM,5
2023-04-02,B01FRQ5DV2,4
2023-04-02,B007XA49BG,5
2023-04-02,B004YGQK5K,2
2023-04-02,B00017028M,4
2023-04-02,B004YGQK5K,5
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B00H2AAXMQ,3
2023-04-02,B00KGOJFK6,4
2023-04-02,B00E4YNRNA,4
2023-04-02,B00H2AAXMQ,25
2023-04-02,B00CMGRNAK,5
2023-04-02,B00DY0AXHI,2
2023-04-02,B01FRQ5DV2,5
2023-04-02,B0001CXUHW,5
2023-04-02,B000XBCBW6,1
2023-04-02,B01FRQ5DV2,3
2023-04-02,B01FRQ5D4Y,4
2023-04-02,B00H2AAXMQ,3
2023-04-02,B00H2AAXMQ,15
2023-04-02,B004RDON22,5
2023-04-02,B00UQPPNEW,6
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B00KROYN1Q,15
2023-04-02,B007XA49BG,5
2023-04-02,B00YRCS85G,1
2023-04-02,B002UR987M,5
2023-04-02,B00N7JWM2A,5
2023-04-02,B00H2AAXMQ,4
2023-04-02,B011LWRBES,5
2023-04-02,B00H2AAXMQ,7
2023-04-02,B007XA49BG,3
2023-04-02,B0068L0WX0,15
2023-04-02,B00H2AAXMQ,5
2023-04-02,B005VRNO3M,5
2023-04-02,B01FRQ5DV2,3
2023-04-02,B00H2AAXMQ,4
2023-04-02,B01FRQ5D4Y,1
2023-04-02,B00H2AAXMQ,2
2023-04-02,B01FRQ5DV2,10
2023-04-02,B01FRQ5DV2,10
2023-04-02,B00DY0AXHI,2
2023-04-02,B00016LA84,3
2023-04-02,B00H2AAXMQ,4
2023-04-02,B00E2181U4,4
2023-04-02,B01FRQ5DV2,5
2023-04-02,B00E2181U4,15
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B01FRQ5DV2,2
2023-04-02,B00N7JG5QE,10
2023-04-02,B01FRQ5D4Y,1
2023-04-02,B00H2AAXMQ,2
2023-04-02,B00CJFDIXA,10
2023-04-02,B005FO3F0I,1
2023-04-02,B00H2AAXMQ,5
2023-04-02,B01AMDRA5W,15
2023-04-02,B0001CXUHW,5
2023-04-02,B01FRQ5DV2,3
2023-04-02,B00H2AAXMQ,3
2023-04-02,B00017028M,15
2023-04-02,B00H2AAXMQ,4
2023-04-02,B01FRQ5D4Y,1
2023-04-02,B01FRQ5D4Y,5
2023-04-02,B00886NJP6,15
2023-04-02,B00GXAL1CM,5
2023-04-02,B00L737EZ8,4
2023-04-02,B00017028M,3
2023-04-02,B0118D8VDU,2
2023-04-02,B00H2AAXMQ,10
2023-04-02,B01FRQ5DV2,5
2023-04-02,B00H2AAXMQ,2
2023-04-02,B01FRQ5D4Y,10
2023-04-02,B01FRQ5DV2,2
2023-04-02,B00017028M,15
2023-04-02,B010BUF0LC,3
2023-04-02,B00KQ0W65Q,1
2023-04-02,B00H2AAXMQ,2
2023-04-02,B01FRQ5D4Y,3
2023-04-02,B000Q6QZES,4
2023-04-02,B00U1ZAU7W,10
2023-04-02,B00H2AAXMQ,4
2023-04-02,B01FRQ5DV2,15
2023-04-02,B000J0N1CK,5
2023-04-02,B00EKLPLU4,15
2023-04-02,B005763IYM,1
2023-04-02,B00H2AAXMQ,2
2023-04-02,B00H2AAXMQ,1
2023-04-02,B01FRQ5DV2,10
2023-04-02,B003CE4M14,3
2023-04-02,B01FRQ5DV2,4
2023-04-02,B01FRQ5DV2,15
2023-04-02,B007XA49BG,3
2023-04-02,B000LRH6DQ,10
2023-04-02,B01FRQ5D4Y,7
2023-04-02,B00H2AAXMQ,5
2023-04-02,B00H2AAXMQ,8
2023-04-02,B000UWE0AO,5
2023-04-02,B00H2AAXMQ,15
2023-04-02,B01FRQ5D4Y,6
2023-04-02,B01FRQ5DV2,10
2023-04-02,B006VD15G8,15
2023-04-02,B00016LA84,5
